date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_WLT,bib
2024-08-09T21:26:18+02:00,WREWFS57KG------------REPF000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1967740,TAYLOR Hannah Fay,Person,CAN,Canada,0,L,9
2024-08-09T21:26:18+02:00,WREWFS57KG------------REPF000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1955426,MAROULIS Helen Louise,Person,USA,United States,4,W,5
2024-08-09T21:34:02+02:00,WREWFS57KG------------REPF000200--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1964860,PENALBER Giullia,Person,BRA,Brazil,0,L,7
2024-08-09T21:34:02+02:00,WREWFS57KG------------REPF000200--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1920010,HONG Kexin,Person,CHN,China,10,W,6
2024-08-09T21:47:48+02:00,WREWFS57KG------------FNL-000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939710,SAKURAI Tsugumi,Person,JPN,Japan,6,W,1
2024-08-09T21:47:48+02:00,WREWFS57KG------------FNL-000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1572203,NICHITA Anastasia,Person,MDA,Republic of Moldova,0,L,2
2024-08-09T11:36:01+02:00,WREWFS62KG------------8FNL000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1902786,TYNYBEKOVA Aisuluu,Person,KGZ,Kyrgyzstan,5,W,1
2024-08-09T11:36:01+02:00,WREWFS62KG------------8FNL000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1568099,KOLAWOLE Esther Omolayo,Person,NGR,Nigeria,1,L,9
2024-08-09T11:45:53+02:00,WREWFS62KG------------8FNL000200--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1570417,BAS Nesrin,Person,TUR,Türkiye,2,L,10
2024-08-09T11:45:53+02:00,WREWFS62KG------------8FNL000200--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955438,MIRACLE Kayla Colleen,Person,USA,United States,12,W,8
2024-08-09T11:58:07+02:00,WREWFS62KG------------8FNL000300--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1560669,DUDOVA Bilyana Zhivkova,Person,BUL,Bulgaria,8,W,5
2024-08-09T11:58:07+02:00,WREWFS62KG------------8FNL000300--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1544602,LINDBORG Sara Johanna,Person,SWE,Sweden,3,L,11
2024-08-09T12:09:55+02:00,WREWFS62KG------------8FNL000400--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1927903,PUREVDORJ Orkhon,Person,MGL,Mongolia,7,L,12
2024-08-09T12:09:55+02:00,WREWFS62KG------------8FNL000400--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1897022,KOLIADENKO Iryna,Person,UKR,Ukraine,8,W,4
2024-08-09T12:17:39+02:00,WREWFS62KG------------8FNL000500--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1878635,BULLEN Grace Jacob,Person,NOR,Norway,12,W,3
2024-08-09T12:17:39+02:00,WREWFS62KG------------8FNL000500--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1946285,BOUSETA Siwar,Person,TUN,Tunisia,2,L,13
2024-08-09T12:28:15+02:00,WREWFS62KG------------8FNL000600--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1891032,LEE Hanbit,Person,KOR,Korea,0,L,14
2024-08-09T12:28:15+02:00,WREWFS62KG------------8FNL000600--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1558945,NIEMESCH Luisa Helga Gerda,Person,GER,Germany,3,W,6
2024-08-09T12:36:43+02:00,WREWFS62KG------------8FNL000700--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1967719,GODINEZ GONZALEZ Ana Paula,Person,CAN,Canada,5,W,7
2024-08-09T12:36:43+02:00,WREWFS62KG------------8FNL000700--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1907874,DOUARRE Ameline,Person,FRA,France,2,L,15
2024-08-09T12:39:29+02:00,WREWFS62KG------------8FNL000800--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1540278,INCZE Kriszta Tunde,Person,ROU,Romania,0,L,16
2024-08-09T12:39:29+02:00,WREWFS62KG------------8FNL000800--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939702,MOTOKI Sakura,Person,JPN,Japan,4,W,2
2024-08-09T12:53:25+02:00,WREWFS62KG------------QFNL000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1902786,TYNYBEKOVA Aisuluu,Person,KGZ,Kyrgyzstan,6,W,1
2024-08-09T12:53:25+02:00,WREWFS62KG------------QFNL000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955438,MIRACLE Kayla Colleen,Person,USA,United States,6,L,8
2024-08-09T13:03:39+02:00,WREWFS62KG------------QFNL000200--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1560669,DUDOVA Bilyana Zhivkova,Person,BUL,Bulgaria,3,L,5
2024-08-09T13:03:39+02:00,WREWFS62KG------------QFNL000200--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1897022,KOLIADENKO Iryna,Person,UKR,Ukraine,7,W,4
2024-08-09T13:07:27+02:00,WREWFS62KG------------QFNL000300--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1878635,BULLEN Grace Jacob,Person,NOR,Norway,10,W,3
2024-08-09T13:07:27+02:00,WREWFS62KG------------QFNL000300--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1558945,NIEMESCH Luisa Helga Gerda,Person,GER,Germany,0,L,6
2024-08-09T13:15:38+02:00,WREWFS62KG------------QFNL000400--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1967719,GODINEZ GONZALEZ Ana Paula,Person,CAN,Canada,0,L,7
2024-08-09T13:15:38+02:00,WREWFS62KG------------QFNL000400--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939702,MOTOKI Sakura,Person,JPN,Japan,11,W,2
2024-08-09T19:24:43+02:00,WREWFS62KG------------SFNL000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1902786,TYNYBEKOVA Aisuluu,Person,KGZ,Kyrgyzstan,2,L,1
2024-08-09T19:24:43+02:00,WREWFS62KG------------SFNL000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1897022,KOLIADENKO Iryna,Person,UKR,Ukraine,9,W,4
2024-08-09T19:36:59+02:00,WREWFS62KG------------SFNL000200--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1878635,BULLEN Grace Jacob,Person,NOR,Norway,7,L,3
2024-08-09T19:36:59+02:00,WREWFS62KG------------SFNL000200--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1939702,MOTOKI Sakura,Person,JPN,Japan,7,W,2
2024-08-10T11:16:58+02:00,WREWFS62KG------------REP2000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1927903,PUREVDORJ Orkhon,Person,MGL,Mongolia,3,W,12
2024-08-10T11:16:58+02:00,WREWFS62KG------------REP2000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1560669,DUDOVA Bilyana Zhivkova,Person,BUL,Bulgaria,1,L,5
2024-08-10T11:28:33+02:00,WREWFS62KG------------REP2000200--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1540278,INCZE Kriszta Tunde,Person,ROU,Romania,0,L,16
2024-08-10T11:28:33+02:00,WREWFS62KG------------REP2000200--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1967719,GODINEZ GONZALEZ Ana Paula,Person,CAN,Canada,2,W,7
2024-08-10T21:18:55+02:00,WREWFS62KG------------REPF000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1927903,PUREVDORJ Orkhon,Person,MGL,Mongolia,6,L,12
2024-08-10T21:18:55+02:00,WREWFS62KG------------REPF000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1902786,TYNYBEKOVA Aisuluu,Person,KGZ,Kyrgyzstan,6,W,1
2024-08-10T21:26:07+02:00,WREWFS62KG------------REPF000200--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1967719,GODINEZ GONZALEZ Ana Paula,Person,CAN,Canada,0,L,7
2024-08-10T21:26:07+02:00,WREWFS62KG------------REPF000200--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1878635,BULLEN Grace Jacob,Person,NOR,Norway,11,W,3
2024-08-10T21:59:24+02:00,WREWFS62KG------------FNL-000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1897022,KOLIADENKO Iryna,Person,UKR,Ukraine,1,L,4
2024-08-10T21:59:24+02:00,WREWFS62KG------------FNL-000100--,WREWFS62KG,Women's Freestyle 62kg,Women's Freestyle 62kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939702,MOTOKI Sakura,Person,JPN,Japan,12,W,2
2024-08-05T15:16:07+02:00,WREWFS68KG------------8FNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1570415,CAVUSOGLU TOSUN Buse,Person,TUR,Türkiye,2,L,1
2024-08-05T15:16:07+02:00,WREWFS68KG------------8FNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955304,ELOR Amit,Person,USA,United States,10,W,9
2024-08-05T15:25:11+02:00,WREWFS68KG------------8FNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1894298,CHOLUJ Wiktoria,Person,POL,Poland,10,W,10
2024-08-05T15:25:11+02:00,WREWFS68KG------------8FNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1920016,ZHOU Feng,Person,CHN,China,3,L,8
2024-08-05T15:38:43+02:00,WREWFS68KG------------8FNL000300--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1897025,SOVA RIZHKO Tetiana,Person,UKR,Ukraine,4,L,5
2024-08-05T15:38:43+02:00,WREWFS68KG------------8FNL000300--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1932512,NISHA Nisha,Person,IND,India,6,W,11
2024-08-05T15:51:02+02:00,WREWFS68KG------------8FNL000400--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1980152,PAK Sol Gum,Person,PRK,DPR Korea,10,W,12
2024-08-05T15:51:02+02:00,WREWFS68KG------------8FNL000400--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1572207,RINGACI Irina,Person,MDA,Republic of Moldova,6,L,4
2024-08-05T16:02:50+02:00,WREWFS68KG------------8FNL000500--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1907876,LARROQUE Koumba,Person,FRA,France,6,W,3
2024-08-05T16:02:50+02:00,WREWFS68KG------------8FNL000500--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1893623,FORD Tayla Tuahine,Person,NZL,New Zealand,0,L,13
2024-08-05T16:15:10+02:00,WREWFS68KG------------8FNL000600--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1967727,MORAIS Linda,Person,CAN,Canada,2,L,14
2024-08-05T16:15:10+02:00,WREWFS68KG------------8FNL000600--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1568060,OBORUDUDU Blessing,Person,NGR,Nigeria,8,W,6
2024-08-05T16:17:44+02:00,WREWFS68KG------------8FNL000700--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1925091,CARABALLO HERNANDEZ Soleymi Antoni.,Person,VEN,Venezuela,0,L,7
2024-08-05T16:17:44+02:00,WREWFS68KG------------8FNL000700--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939709,OZAKI Nonoka,Person,JPN,Japan,10,W,15
2024-08-05T16:28:39+02:00,WREWFS68KG------------8FNL000800--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1568241,ZHUMANAZAROVA Meerim,Person,KGZ,Kyrgyzstan,8,W,16
2024-08-05T16:28:39+02:00,WREWFS68KG------------8FNL000800--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1927585,ENKHSAIKHAN Delgermaa,Person,MGL,Mongolia,3,L,2
2024-08-05T16:40:08+02:00,WREWFS68KG------------QFNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955304,ELOR Amit,Person,USA,United States,8,W,9
2024-08-05T16:40:08+02:00,WREWFS68KG------------QFNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1894298,CHOLUJ Wiktoria,Person,POL,Poland,0,L,10
2024-08-05T16:54:44+02:00,WREWFS68KG------------QFNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1932512,NISHA Nisha,Person,IND,India,8,L,11
2024-08-05T16:54:44+02:00,WREWFS68KG------------QFNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1980152,PAK Sol Gum,Person,PRK,DPR Korea,10,W,12
2024-08-05T17:08:05+02:00,WREWFS68KG------------QFNL000300--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1907876,LARROQUE Koumba,Person,FRA,France,2,L,3
2024-08-05T17:08:05+02:00,WREWFS68KG------------QFNL000300--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1568060,OBORUDUDU Blessing,Person,NGR,Nigeria,6,W,6
2024-08-05T17:19:01+02:00,WREWFS68KG------------QFNL000400--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939709,OZAKI Nonoka,Person,JPN,Japan,6,L,15
2024-08-05T17:19:01+02:00,WREWFS68KG------------QFNL000400--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1568241,ZHUMANAZAROVA Meerim,Person,KGZ,Kyrgyzstan,8,W,16
2024-08-05T21:57:24+02:00,WREWFS68KG------------SFNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1955304,ELOR Amit,Person,USA,United States,10,W,9
2024-08-05T21:57:24+02:00,WREWFS68KG------------SFNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1980152,PAK Sol Gum,Person,PRK,DPR Korea,0,L,12
2024-08-05T22:11:08+02:00,WREWFS68KG------------SFNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1568060,OBORUDUDU Blessing,Person,NGR,Nigeria,1,L,6
2024-08-05T22:11:08+02:00,WREWFS68KG------------SFNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1568241,ZHUMANAZAROVA Meerim,Person,KGZ,Kyrgyzstan,3,W,16
2024-08-06T11:15:36+02:00,WREWFS68KG------------REP2000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1570415,CAVUSOGLU TOSUN Buse,Person,TUR,Türkiye,4,W,1
2024-08-06T11:15:36+02:00,WREWFS68KG------------REP2000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1894298,CHOLUJ Wiktoria,Person,POL,Poland,3,L,10
2024-08-06T11:25:14+02:00,WREWFS68KG------------REP2000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1927585,ENKHSAIKHAN Delgermaa,Person,MGL,Mongolia,0,L,2
2024-08-06T11:25:14+02:00,WREWFS68KG------------REP2000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1939709,OZAKI Nonoka,Person,JPN,Japan,6,W,15
2024-08-06T21:38:56+02:00,WREWFS68KG------------REPF000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1570415,CAVUSOGLU TOSUN Buse,Person,TUR,Türkiye,4,W,1
2024-08-06T21:38:56+02:00,WREWFS68KG------------REPF000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1980152,PAK Sol Gum,Person,PRK,DPR Korea,2,L,12
2024-08-06T21:51:12+02:00,WREWFS68KG------------REPF000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1939709,OZAKI Nonoka,Person,JPN,Japan,3,W,15
2024-08-06T21:51:12+02:00,WREWFS68KG------------REPF000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1568060,OBORUDUDU Blessing,Person,NGR,Nigeria,0,L,6
2024-08-06T22:04:51+02:00,WREWFS68KG------------FNL-000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955304,ELOR Amit,Person,USA,United States,3,W,9
2024-08-06T22:04:51+02:00,WREWFS68KG------------FNL-000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1568241,ZHUMANAZAROVA Meerim,Person,KGZ,Kyrgyzstan,0,L,16
2024-08-10T11:38:20+02:00,WREWFS76KG------------8FNL000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1902803,MEDET KYZY Aiperi,Person,KGZ,Kyrgyzstan,4,W,1
2024-08-10T11:38:20+02:00,WREWFS76KG------------8FNL000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1920021,WANG Juan,Person,CHN,China,1,L,9
2024-08-10T11:49:24+02:00,WREWFS76KG------------8FNL000200--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1932567,REETIKA Reetika,Person,IND,India,12,W,10
2024-08-10T11:49:24+02:00,WREWFS76KG------------8FNL000200--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1913876,NAGY Bernadett,Person,HUN,Hungary,2,L,8
2024-08-10T12:00:22+02:00,WREWFS76KG------------8FNL000300--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1571936,MARIN POTRILLE Milaimy de la Carid.,Person,CUB,Cuba,7,W,5
2024-08-10T12:00:22+02:00,WREWFS76KG------------8FNL000300--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1560712,YANEVA Yuliana Vasileva,Person,BUL,Bulgaria,1,L,11
2024-08-10T12:10:54+02:00,WREWFS76KG------------8FNL000400--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955344,BLADES Kennedy Alexis,Person,USA,United States,11,W,12
2024-08-10T12:10:54+02:00,WREWFS76KG------------8FNL000400--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1540275,AXENTE Catalina,Person,ROU,Romania,0,L,4
2024-08-10T12:26:54+02:00,WREWFS76KG------------8FNL000500--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1535513,RENTERIA RENTERIA Tatiana,Person,COL,Colombia,8,W,3
2024-08-10T12:26:54+02:00,WREWFS76KG------------8FNL000500--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1960567,SGHAIER Zaineb,Person,TUN,Tunisia,4,L,13
2024-08-10T12:37:18+02:00,WREWFS76KG------------8FNL000600--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1920760,ENKH AMAR Davaanasan,Person,MGL,Mongolia,5,W,14
2024-08-10T12:37:18+02:00,WREWFS76KG------------8FNL000600--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1568065,RUEBEN Hannah Amuchechi,Person,NGR,Nigeria,2,L,6
2024-08-10T12:50:21+02:00,WREWFS76KG------------8FNL000700--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1967713,di STASIO Justina Renay,Person,CAN,Canada,2,L,7
2024-08-10T12:50:21+02:00,WREWFS76KG------------8FNL000700--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1570422,ADAR YIGIT Yasemin,Person,TUR,Türkiye,8,W,15
