date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,start_order
2024-07-29T12:13:01+02:00,SWMM800MFR------------HEAT000400--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle - Heat 4,Heat 4,M,Swimming,SWM,Paris La Defense Arena,1946223,SHORT Samuel,Person,AUS,Australia,3.0,7:46.83,TIME,,5.30,4
2024-07-29T12:13:01+02:00,SWMM800MFR------------HEAT000400--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle - Heat 4,Heat 4,M,Swimming,SWM,Paris La Defense Arena,1907169,WELLBROCK Florian,Person,GER,Germany,4.0,7:47.91,TIME,,6.38,6
2024-07-29T12:13:01+02:00,SWMM800MFR------------HEAT000400--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle - Heat 4,Heat 4,M,Swimming,SWM,Paris La Defense Arena,1936004,WHITLOCK Luke,Person,USA,United States,5.0,7:49.26,TIME,,7.73,2
2024-07-29T12:13:01+02:00,SWMM800MFR------------HEAT000400--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle - Heat 4,Heat 4,M,Swimming,SWM,Paris La Defense Arena,1951604,COSTA Guilherme,Person,BRA,Brazil,6.0,7:54.41,TIME,,12.88,7
2024-07-29T12:13:01+02:00,SWMM800MFR------------HEAT000400--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle - Heat 4,Heat 4,M,Swimming,SWM,Paris La Defense Arena,1945146,ZHANG Zhanshuo,Person,CHN,China,7.0,7:54.44,TIME,,12.91,8
2024-07-29T12:13:01+02:00,SWMM800MFR------------HEAT000400--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle - Heat 4,Heat 4,M,Swimming,SWM,Paris La Defense Arena,1891471,ELKAMASH Marwan,Person,EGY,Egypt,8.0,8:07.00,TIME,,25.47,1
2024-07-30T21:18:53+02:00,SWMM800MFR------------FNL-000100--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle Final,Final,M,Swimming,SWM,Paris La Defense Arena,1539969,WIFFEN Daniel,Person,IRL,Ireland,1.0,7:38.19,TIME,,,4
2024-07-30T21:18:53+02:00,SWMM800MFR------------FNL-000100--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle Final,Final,M,Swimming,SWM,Paris La Defense Arena,1935902,FINKE Bobby,Person,USA,United States,2.0,7:38.75,TIME,,0.56,2
2024-07-30T21:18:53+02:00,SWMM800MFR------------FNL-000100--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle Final,Final,M,Swimming,SWM,Paris La Defense Arena,1925630,PALTRINIERI Gregorio,Person,ITA,Italy,3.0,7:39.38,TIME,,1.19,3
2024-07-30T21:18:53+02:00,SWMM800MFR------------FNL-000100--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle Final,Final,M,Swimming,SWM,Paris La Defense Arena,1941821,JAOUADI Ahmed,Person,TUN,Tunisia,4.0,7:42.83,TIME,,4.64,5
2024-07-30T21:18:53+02:00,SWMM800MFR------------FNL-000100--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle Final,Final,M,Swimming,SWM,Paris La Defense Arena,1907187,SCHWARZ Sven,Person,GER,Germany,5.0,7:43.59,TIME,,5.40,7
2024-07-30T21:18:53+02:00,SWMM800MFR------------FNL-000100--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle Final,Final,M,Swimming,SWM,Paris La Defense Arena,1909261,AUBRY David,Person,FRA,France,5.0,7:43.59,TIME,,5.40,8
2024-07-30T21:18:53+02:00,SWMM800MFR------------FNL-000100--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle Final,Final,M,Swimming,SWM,Paris La Defense Arena,1925677,de TULLIO Luca,Person,ITA,Italy,7.0,7:46.16,TIME,,7.97,1
2024-07-30T21:18:53+02:00,SWMM800MFR------------FNL-000100--,SWMM800MFR,Men's 800m Freestyle,Men's 800m Freestyle Final,Final,M,Swimming,SWM,Paris La Defense Arena,1946172,WINNINGTON Elijah,Person,AUS,Australia,8.0,7:48.36,TIME,,10.17,6
2024-08-02T12:13:26+02:00,SWMX4X100MMD----------HEAT000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 1,Heat 1,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDAUS01,Australia,Team,AUS,Australia,1.0,3:41.42,TIME,,,4
2024-08-02T12:13:26+02:00,SWMX4X100MMD----------HEAT000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 1,Heat 1,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDNED01,Netherlands,Team,NED,Netherlands,2.0,3:43.60,TIME,,2.18,5
2024-08-02T12:13:26+02:00,SWMX4X100MMD----------HEAT000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 1,Heat 1,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDCAN01,Canada,Team,CAN,Canada,3.0,3:43.87,TIME,,2.45,3
2024-08-02T12:13:26+02:00,SWMX4X100MMD----------HEAT000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 1,Heat 1,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDGER01,Germany,Team,GER,Germany,4.0,3:44.75,TIME,,3.33,6
2024-08-02T12:13:26+02:00,SWMX4X100MMD----------HEAT000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 1,Heat 1,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDITA01,Italy,Team,ITA,Italy,5.0,3:45.80,TIME,,4.38,7
2024-08-02T12:13:26+02:00,SWMX4X100MMD----------HEAT000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 1,Heat 1,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDPOL01,Poland,Team,POL,Poland,6.0,3:48.19,TIME,,6.77,2
2024-08-02T12:13:26+02:00,SWMX4X100MMD----------HEAT000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 1,Heat 1,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDKOR01,Republic of Korea,Team,KOR,Korea,7.0,3:48.78,TIME,,7.36,1
2024-08-02T12:13:26+02:00,SWMX4X100MMD----------HEAT000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 1,Heat 1,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDBRA01,Brazil,Team,BRA,Brazil,8.0,3:57.27,TIME,,15.85,8
2024-08-02T12:20:18+02:00,SWMX4X100MMD----------HEAT000200--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 2,Heat 2,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDUSA01,United States of America,Team,USA,United States,1.0,3:40.98,TIME,,,5
2024-08-02T12:20:18+02:00,SWMX4X100MMD----------HEAT000200--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 2,Heat 2,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDCHN01,People's Republic of China,Team,CHN,China,2.0,3:42.26,TIME,,1.28,4
2024-08-02T12:20:18+02:00,SWMX4X100MMD----------HEAT000200--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 2,Heat 2,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDGBR01,Great Britain,Team,GBR,Great Britain,3.0,3:43.73,TIME,,2.75,3
2024-08-02T12:20:18+02:00,SWMX4X100MMD----------HEAT000200--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 2,Heat 2,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDFRA01,France,Team,FRA,France,4.0,3:43.99,TIME,,3.01,7
2024-08-02T12:20:18+02:00,SWMX4X100MMD----------HEAT000200--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 2,Heat 2,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDJPN01,Japan,Team,JPN,Japan,5.0,3:44.25,TIME,,3.27,6
2024-08-02T12:20:18+02:00,SWMX4X100MMD----------HEAT000200--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 2,Heat 2,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDISR01,Israel,Team,ISR,Israel,6.0,3:45.33,TIME,,4.35,8
2024-08-02T12:20:18+02:00,SWMX4X100MMD----------HEAT000200--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 2,Heat 2,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDSWE01,Sweden,Team,SWE,Sweden,7.0,3:46.15,TIME,,5.17,2
2024-08-02T12:20:18+02:00,SWMX4X100MMD----------HEAT000200--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay - Heat 2,Heat 2,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDGRE01,Greece,Team,GRE,Greece,8.0,3:46.40,TIME,,5.42,1
2024-08-03T22:07:08+02:00,SWMX4X100MMD----------FNL-000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay Final,Final,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDUSA01,United States of America,Team,USA,United States,1.0,3:37.43,TIME,,,4
2024-08-03T22:07:08+02:00,SWMX4X100MMD----------FNL-000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay Final,Final,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDCHN01,People's Republic of China,Team,CHN,China,2.0,3:37.55,TIME,,0.12,3
2024-08-03T22:07:08+02:00,SWMX4X100MMD----------FNL-000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay Final,Final,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDAUS01,Australia,Team,AUS,Australia,3.0,3:38.76,TIME,,1.33,5
2024-08-03T22:07:08+02:00,SWMX4X100MMD----------FNL-000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay Final,Final,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDFRA01,France,Team,FRA,France,4.0,3:40.96,TIME,,3.53,1
2024-08-03T22:07:08+02:00,SWMX4X100MMD----------FNL-000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay Final,Final,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDCAN01,Canada,Team,CAN,Canada,5.0,3:41.41,TIME,,3.98,7
2024-08-03T22:07:08+02:00,SWMX4X100MMD----------FNL-000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay Final,Final,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDNED01,Netherlands,Team,NED,Netherlands,6.0,3:43.12,TIME,,5.69,6
2024-08-03T22:07:08+02:00,SWMX4X100MMD----------FNL-000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay Final,Final,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDGBR01,Great Britain,Team,GBR,Great Britain,7.0,3:44.31,TIME,,6.88,2
2024-08-03T22:07:08+02:00,SWMX4X100MMD----------FNL-000100--,SWMX4X100MMD,Mixed 4 x 100m Medley Relay,Mixed 4 x 100m Medley Relay Final,Final,X,Swimming,SWM,Paris La Defense Arena,SWMX4X100MMDJPN01,Japan,Team,JPN,Japan,8.0,3:45.17,TIME,,7.74,8
2024-07-29T11:18:03+02:00,SWMW100MBA------------HEAT000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 1,Heat 1,W,Swimming,SWM,Paris La Defense Arena,1968222,SENAVIRATHNE Ganga,Person,SRI,Sri Lanka,1.0,1:04.26,TIME,,,4
2024-07-29T11:18:03+02:00,SWMW100MBA------------HEAT000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 1,Heat 1,W,Swimming,SWM,Paris La Defense Arena,1552338,DONELLI Denise,Person,MOZ,Mozambique,2.0,1:08.73,TIME,,4.47,3
2024-07-29T11:18:03+02:00,SWMW100MBA------------HEAT000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 1,Heat 1,W,Swimming,SWM,Paris La Defense Arena,1925255,PRIMOVA Aynura,Person,TKM,Turkmenistan,3.0,1:10.17,TIME,,5.91,5
2024-07-29T11:18:03+02:00,SWMW100MBA------------HEAT000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 1,Heat 1,W,Swimming,SWM,Paris La Defense Arena,1556067,ALMUKHTAR Mek,Person,LBA,Libya,4.0,1:10.99,TIME,,6.73,6
2024-07-29T11:20:57+02:00,SWMW100MBA------------HEAT000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1897305,BARZELAY Aviv,Person,ISR,Israel,1.0,1:02.30,TIME,,,5
2024-07-29T11:20:57+02:00,SWMW100MBA------------HEAT000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1933497,IGNATOVA Xeniya,Person,KAZ,Kazakhstan,2.0,1:02.51,TIME,,0.21,4
2024-07-29T11:20:57+02:00,SWMW100MBA------------HEAT000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1913149,FERGUSON Zuri,Person,TTO,Trinidad and Tobago,3.0,1:02.75,TIME,,0.45,6
2024-07-29T11:20:57+02:00,SWMW100MBA------------HEAT000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1953914,MEJIA Lucero,Person,GUA,Guatemala,4.0,1:03.42,TIME,,1.12,2
2024-07-29T11:20:57+02:00,SWMW100MBA------------HEAT000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1925130,CHEUNG Sum Yuet Cindy,Person,HKG,"Hong Kong, China",5.0,1:03.45,TIME,,1.15,3
2024-07-29T11:20:57+02:00,SWMW100MBA------------HEAT000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1543080,ALOBAIDLI Amani,Person,BRN,Bahrain,6.0,1:04.27,TIME,,1.97,8
2024-07-29T11:20:57+02:00,SWMW100MBA------------HEAT000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1571367,MARQUEZ Celina,Person,ESA,El Salvador,7.0,1:04.55,TIME,,2.25,1
2024-07-29T11:20:57+02:00,SWMW100MBA------------HEAT000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1944095,JIMENEZ Elizabeth,Person,DOM,Dominican Republic,8.0,1:04.99,TIME,,2.69,7
2024-07-29T11:24:16+02:00,SWMW100MBA------------HEAT000300--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1935873,BERKOFF Katharine,Person,USA,United States,1.0,57.99,TIME,,,4
2024-07-29T11:24:16+02:00,SWMW100MBA------------HEAT000300--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1909252,TEREBO Emma,Person,FRA,France,2.0,59.10,TIME,,1.11,5
2024-07-29T11:24:16+02:00,SWMW100MBA------------HEAT000300--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1972526,TOUSSAINT Kira,Person,NED,Netherlands,3.0,59.84,TIME,,1.85,7
2024-07-29T11:24:16+02:00,SWMW100MBA------------HEAT000300--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1546055,HILL Danielle,Person,IRL,Ireland,4.0,1:00.40,TIME,,2.41,3
2024-07-29T11:24:16+02:00,SWMW100MBA------------HEAT000300--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1903545,DAWSON Kathleen,Person,GBR,Great Britain,5.0,1:00.69,TIME,,2.70,2
2024-07-29T11:24:16+02:00,SWMW100MBA------------HEAT000300--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1903554,HARRIS Medi Eira,Person,GBR,Great Britain,6.0,1:00.85,TIME,,2.86,6
2024-07-29T11:24:16+02:00,SWMW100MBA------------HEAT000300--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1537191,PULIDO ORTIZ Celia,Person,MEX,Mexico,7.0,1:01.10,TIME,,3.11,1
2024-07-29T11:24:16+02:00,SWMW100MBA------------HEAT000300--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1563611,GEORGIEVA Gabriela,Person,BUL,Bulgaria,8.0,1:02.16,TIME,,4.17,8
2024-07-29T11:27:09+02:00,SWMW100MBA------------HEAT000400--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1946198,McKEOWN Kaylee,Person,AUS,Australia,1.0,58.48,TIME,,,4
2024-07-29T11:27:09+02:00,SWMW100MBA------------HEAT000400--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1946183,ANDERSON Iona,Person,AUS,Australia,2.0,59.37,TIME,,0.89,5
2024-07-29T11:27:09+02:00,SWMW100MBA------------HEAT000400--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1954865,WEILER SASTRE Carmen,Person,ESP,Spain,3.0,59.57,TIME,,1.09,2
2024-07-29T11:27:09+02:00,SWMW100MBA------------HEAT000400--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1915343,VANOTTERDIJK Roos,Person,BEL,Belgium,4.0,59.68,TIME,,1.20,7
2024-07-29T11:27:09+02:00,SWMW100MBA------------HEAT000400--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1945202,WAN Letian,Person,CHN,China,5.0,59.87,TIME,,1.39,3
2024-07-29T11:27:09+02:00,SWMW100MBA------------HEAT000400--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1945157,WANG Xueer,Person,CHN,China,6.0,1:00.15,TIME,,1.67,6
2024-07-29T11:27:09+02:00,SWMW100MBA------------HEAT000400--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1572549,HANSSON Louise,Person,SWE,Sweden,7.0,1:00.26,TIME,,1.78,1
2024-07-29T11:27:09+02:00,SWMW100MBA------------HEAT000400--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1540190,HARVEY Emma,Person,BER,Bermuda,8.0,1:01.78,TIME,,3.30,8
2024-07-29T11:30:05+02:00,SWMW100MBA------------HEAT000500--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1935984,SMITH Regan,Person,USA,United States,1.0,58.45,TIME,,,4
2024-07-29T11:30:05+02:00,SWMW100MBA------------HEAT000500--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1967104,MASSE Kylie,Person,CAN,Canada,2.0,59.06,TIME,,0.61,5
2024-07-29T11:30:05+02:00,SWMW100MBA------------HEAT000500--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1909231,GASTALDELLO Beryl,Person,FRA,France,3.0,59.31,TIME,,0.86,6
2024-07-29T11:30:05+02:00,SWMW100MBA------------HEAT000500--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1967119,WILM Ingrid,Person,CAN,Canada,4.0,1:00.06,TIME,,1.61,3
2024-07-29T11:30:05+02:00,SWMW100MBA------------HEAT000500--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1972523,de WAARD Maaike,Person,NED,Netherlands,5.0,1:00.12,TIME,,1.67,2
2024-07-29T11:30:05+02:00,SWMW100MBA------------HEAT000500--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1879462,PISKORSKA Adela,Person,POL,Poland,6.0,1:00.47,TIME,,2.02,7
2024-07-29T11:30:05+02:00,SWMW100MBA------------HEAT000500--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1538153,SHKURDAI Anastasiya,Person,AIN,AIN,7.0,1:00.94,TIME,,2.49,1
2024-07-29T11:30:05+02:00,SWMW100MBA------------HEAT000500--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,4683606,SHARAFUTDINOVA Nika,Person,UKR,Ukraine,8.0,1:01.47,TIME,,3.02,8
2024-07-29T21:05:32+02:00,SWMW100MBA------------SFNL000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1935984,SMITH Regan,Person,USA,United States,1.0,57.97,TIME,,,4
2024-07-29T21:05:32+02:00,SWMW100MBA------------SFNL000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1967104,MASSE Kylie,Person,CAN,Canada,2.0,58.82,TIME,,0.85,5
2024-07-29T21:05:32+02:00,SWMW100MBA------------SFNL000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1967119,WILM Ingrid,Person,CAN,Canada,3.0,59.10,TIME,,1.13,7
2024-07-29T21:05:32+02:00,SWMW100MBA------------SFNL000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1909231,GASTALDELLO Beryl,Person,FRA,France,4.0,59.29,TIME,,1.32,3
2024-07-29T21:05:32+02:00,SWMW100MBA------------SFNL000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1954865,WEILER SASTRE Carmen,Person,ESP,Spain,5.0,59.72,TIME,,1.75,6
2024-07-29T21:05:32+02:00,SWMW100MBA------------SFNL000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1945157,WANG Xueer,Person,CHN,China,6.0,59.89,TIME,,1.92,1
2024-07-29T21:05:32+02:00,SWMW100MBA------------SFNL000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1972526,TOUSSAINT Kira,Person,NED,Netherlands,7.0,1:00.37,TIME,,2.40,2
2024-07-29T21:05:32+02:00,SWMW100MBA------------SFNL000100--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1546055,HILL Danielle,Person,IRL,Ireland,8.0,1:00.80,TIME,,2.83,8
2024-07-29T21:12:22+02:00,SWMW100MBA------------SFNL000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1946198,McKEOWN Kaylee,Person,AUS,Australia,1.0,57.99,TIME,,,5
2024-07-29T21:12:22+02:00,SWMW100MBA------------SFNL000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1935873,BERKOFF Katharine,Person,USA,United States,2.0,58.27,TIME,,0.28,4
2024-07-29T21:12:22+02:00,SWMW100MBA------------SFNL000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1946183,ANDERSON Iona,Person,AUS,Australia,3.0,58.63,TIME,,0.64,6
2024-07-29T21:12:22+02:00,SWMW100MBA------------SFNL000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1909252,TEREBO Emma,Person,FRA,France,4.0,59.50,TIME,,1.51,3
2024-07-29T21:12:22+02:00,SWMW100MBA------------SFNL000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1915343,VANOTTERDIJK Roos,Person,BEL,Belgium,5.0,59.86,TIME,,1.87,2
2024-07-29T21:12:22+02:00,SWMW100MBA------------SFNL000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1945202,WAN Letian,Person,CHN,China,6.0,1:00.06,TIME,,2.07,7
2024-07-29T21:12:22+02:00,SWMW100MBA------------SFNL000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1972523,de WAARD Maaike,Person,NED,Netherlands,7.0,1:00.22,TIME,,2.23,1
2024-07-29T21:12:22+02:00,SWMW100MBA------------SFNL000200--,SWMW100MBA,Women's 100m Backstroke,Women's 100m Backstroke Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1572549,HANSSON Louise,Person,SWE,Sweden,8.0,1:00.47,TIME,,2.48,8
