date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,qualification_mark,start_order,bib
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1889079,GRUNDSOEE Stephanie Laura Scurrah,Person,DEN,Denmark,8.0,589,POINTS,,Q,25,1231
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1553253,BEER Jolyn,Person,GER,Germany,9.0,587,POINTS,,,10,1371
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1930466,LE Alexandra,Person,KAZ,Kazakhstan,10.0,587,POINTS,,,6,1525
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1553294,JANSSEN Anna,Person,GER,Germany,11.0,587,POINTS,,,28,1373
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1904438,McINTOSH Seonaid,Person,GBR,Great Britain,12.0,586,POINTS,,,30,1352
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1930465,ALTUKHOVA Arina,Person,KAZ,Kazakhstan,13.0,586,POINTS,,,16,1521
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1889082,IBSEN Rikke Maeng,Person,DEN,Denmark,14.0,586,POINTS,,,12,1232
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1894498,STENE Jenny,Person,NOR,Norway,15.0,585,POINTS,,,17,1693
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1919526,BLAZICKOVA Veronika,Person,CZE,Czechia,16.0,584,POINTS,,,2,1211
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1888422,GOMEZ Judith,Person,FRA,France,17.0,584,POINTS,,,15,1334
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1538154,MOUDGIL Anjum,Person,IND,India,18.0,584,POINTS,,,24,1435
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1893944,LEE Eunseo,Person,KOR,Korea,19.0,583,POINTS,,,3,1548
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1933165,PIETRUK Aleksandra Anna,Person,POL,Poland,20.0,582,POINTS,,,14,1753
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1976479,CHRISTEN Nina,Person,SUI,Switzerland,21.0,582,POINTS,,,27,1831
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1960741,MEYER Geovana,Person,BRA,Brazil,22.0,581,POINTS,,,22,1112
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1558641,GAMBARO Barbara,Person,ITA,Italy,23.0,580,POINTS,,,7,1493
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,2420628,CHUPRYS Darya,Person,AIN,AIN,24.0,579,POINTS,,,18,1001
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1944407,TUCKER Mary Carolynn,Person,USA,United States,25.0,579,POINTS,,,20,1948
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1622745,MERCADO MARTINEZ Yarimar,Person,PUR,Puerto Rico,26.0,578,POINTS,,,1,1781
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1913944,HAN Jiayu,Person,CHN,China,27.0,578,POINTS,,,11,1151
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1893811,HERNANDEZ HERNANDEZ Lisbet,Person,CUB,Cuba,28.0,578,POINTS,,,4,1191
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1899516,MESZAROS Eszter,Person,HUN,Hungary,29.0,577,POINTS,,,21,1413
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1893875,IM Hana,Person,KOR,Korea,30.0,577,POINTS,,,31,1542
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1539747,SAMRA Sift Kaur,Person,IND,India,31.0,575,POINTS,,,13,1437
2024-08-01T13:46:32+02:00,SHOWR3PW--------------QUAL000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1960549,WESTLAKE Shannon,Person,CAN,Canada,32.0,567,POINTS,,,19,1131
2024-08-02T10:26:47+02:00,SHOWR3PW--------------FNL-000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1977709,LEONE Chiara,Person,SUI,Switzerland,1.0,464.4,POINTS,,,5,1833
2024-08-02T10:26:47+02:00,SHOWR3PW--------------FNL-000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1944373,MADDALENA Sagen,Person,USA,United States,2.0,463.0,POINTS,,,4,1944
2024-08-02T10:26:47+02:00,SHOWR3PW--------------FNL-000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1913972,ZHANG Qiongyue,Person,CHN,China,3.0,452.9,POINTS,,,6,1159
2024-08-02T10:26:47+02:00,SHOWR3PW--------------FNL-000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1894359,DUESTAD Jeanette Hegg,Person,NOR,Norway,4.0,442.5,POINTS,,,1,1692
2024-08-02T10:26:47+02:00,SHOWR3PW--------------FNL-000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1562243,UNGERANK Nadine,Person,AUT,Austria,5.0,432.1,POINTS,,,7,1082
2024-08-02T10:26:47+02:00,SHOWR3PW--------------FNL-000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1933190,KOCHANSKA Natalia,Person,POL,Poland,6.0,418.5,POINTS,,,8,1752
2024-08-02T10:26:47+02:00,SHOWR3PW--------------FNL-000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1970572,OYUNBAT Yesugen,Person,MGL,Mongolia,7.0,407.6,POINTS,,,3,1641
2024-08-02T10:26:47+02:00,SHOWR3PW--------------FNL-000100--,SHOWR3PW,50m Rifle 3 Positions Women,50m Rifle 3 Positions Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1889079,GRUNDSOEE Stephanie Laura Scurrah,Person,DEN,Denmark,8.0,406.4,POINTS,,,2,1231
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1944354,HANCOCK Vincent,Person,USA,United States,1.0,75,POINTS,,,9,1950
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1944385,PRINCE Conner Lynn,Person,USA,United States,2.0,74,POINTS,,,25,1955
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1569852,LEE Meng Yuan,Person,TPE,Chinese Taipei,3.0,74,POINTS,,,1,1887
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1888409,DELAUNAY Eric,Person,FRA,France,4.0,74,POINTS,,,15,1341
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1915330,CASSANDRO Tammaro,Person,ITA,Italy,5.0,74,POINTS,,,21,1497
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1553260,KORTE Sven,Person,GER,Germany,6.0,73,POINTS,,,29,1379
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1919561,TOMECEK Jakub,Person,CZE,Czechia,7.0,73,POINTS,,,14,1219
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1961348,MITAS Efthimios,Person,GRE,Greece,8.0,73,POINTS,,,12,1395
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1938655,PACHECO ESPINOSA Nicolas,Person,PER,Peru,9.0,73,POINTS,,,5,1732
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1915333,ROSSETTI Gabriele,Person,ITA,Italy,10.0,72,POINTS,,,26,1502
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1572922,NILSSON Stefan,Person,SWE,Sweden,11.0,72,POINTS,,,13,1856
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1961349,CHALKIADAKIS Charalambos,Person,GRE,Greece,12.0,72,POINTS,,,20,1394
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1898369,WATNDAL Erik,Person,NOR,Norway,13.0,72,POINTS,,,23,1696
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1961747,LYU Jianlin,Person,CHN,China,14.0,71,POINTS,,,7,1164
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1564718,MEHELBA Azmy,Person,EGY,Egypt,15.0,71,POINTS,,,18,1271
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1572921,SVENSSON Marcus,Person,SWE,Sweden,16.0,71,POINTS,,,3,1857
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1889080,HANSEN Jesper,Person,DEN,Denmark,17.0,70,POINTS,,,27,1233
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1967448,BELL Joshua,Person,AUS,Australia,18.0,70,POINTS,,,16,1065
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1893921,KIM Minsu,Person,KOR,Korea,19.0,70,POINTS,,,24,1553
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1541544,ALDAIHANI Mohammad,Person,KUW,Kuwait,20.0,70,POINTS,,,22,1561
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1537927,GIL Federico,Person,ARG,Argentina,21.0,69,POINTS,,,8,1032
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1929156,SVAVARSSON Hakon,Person,ISL,Iceland,22.0,69,POINTS,,,4,1471
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1560690,AL-ATHBA Rashid Saleh,Person,QAT,Qatar,23.0,69,POINTS,,,6,1792
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1959486,BERMUDEZ LABBE Sebastian,Person,GUA,Guatemala,24.0,69,POINTS,,,17,1403
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1909118,KALLIOINEN Eetu,Person,FIN,Finland,25.0,68,POINTS,,,2,1322
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1539615,NARUKA Anant Jeet Singh,Person,IND,India,26.0,68,POINTS,,,11,1446
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1930486,YECHSHENKO Eduard,Person,KAZ,Kazakhstan,27.0,66,POINTS,,,30,1529
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1906059,JUERISSON Peeter,Person,EST,Estonia,28.0,66,POINTS,,,28,1311
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1932600,SALHE Jorge Antonio,Person,PLE,Palestine,29.0,63,POINTS,,,19,1741
2024-08-02T14:23:40+02:00,SHOMSKM---------------QUAL000100--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 1,Qualification - Day 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1564795,IBRAHIM Omar,Person,EGY,Egypt,30.0,62,POINTS,,,10,1269
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1944385,PRINCE Conner Lynn,Person,USA,United States,1.0,124,POINTS,,Q,30,1955
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1915330,CASSANDRO Tammaro,Person,ITA,Italy,2.0,124,POINTS,,Q,22,1497
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1569852,LEE Meng Yuan,Person,TPE,Chinese Taipei,3.0,124,POINTS,,Q,6,1887
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1944354,HANCOCK Vincent,Person,USA,United States,4.0,123,POINTS,,Q,10,1950
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1572922,NILSSON Stefan,Person,SWE,Sweden,5.0,122,POINTS,,Q,18,1856
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1938655,PACHECO ESPINOSA Nicolas,Person,PER,Peru,6.0,122,POINTS,,Q,2,1732
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1915333,ROSSETTI Gabriele,Person,ITA,Italy,7.0,122,POINTS,,,29,1502
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1553260,KORTE Sven,Person,GER,Germany,8.0,122,POINTS,,,26,1379
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1888409,DELAUNAY Eric,Person,FRA,France,9.0,122,POINTS,,,16,1341
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1564718,MEHELBA Azmy,Person,EGY,Egypt,10.0,121,POINTS,,,13,1271
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1961348,MITAS Efthimios,Person,GRE,Greece,11.0,121,POINTS,,,7,1395
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1919561,TOMECEK Jakub,Person,CZE,Czechia,12.0,121,POINTS,,,17,1219
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1541544,ALDAIHANI Mohammad,Person,KUW,Kuwait,13.0,120,POINTS,,,21,1561
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1889080,HANSEN Jesper,Person,DEN,Denmark,14.0,119,POINTS,,,28,1233
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1560690,AL-ATHBA Rashid Saleh,Person,QAT,Qatar,15.0,118,POINTS,,,1,1792
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1893921,KIM Minsu,Person,KOR,Korea,16.0,118,POINTS,,,19,1553
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1961747,LYU Jianlin,Person,CHN,China,17.0,118,POINTS,,,12,1164
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1572921,SVENSSON Marcus,Person,SWE,Sweden,18.0,118,POINTS,,,4,1857
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1961349,CHALKIADAKIS Charalambos,Person,GRE,Greece,19.0,118,POINTS,,,23,1394
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1909118,KALLIOINEN Eetu,Person,FIN,Finland,20.0,117,POINTS,,,5,1322
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1959486,BERMUDEZ LABBE Sebastian,Person,GUA,Guatemala,21.0,117,POINTS,,,14,1403
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1898369,WATNDAL Erik,Person,NOR,Norway,22.0,117,POINTS,,,20,1696
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1929156,SVAVARSSON Hakon,Person,ISL,Iceland,23.0,116,POINTS,,,3,1471
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1539615,NARUKA Anant Jeet Singh,Person,IND,India,24.0,116,POINTS,,,8,1446
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1967448,BELL Joshua,Person,AUS,Australia,25.0,116,POINTS,,,15,1065
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1930486,YECHSHENKO Eduard,Person,KAZ,Kazakhstan,26.0,115,POINTS,,,25,1529
2024-08-03T14:48:24+02:00,SHOMSKM---------------QUAL000200--,SHOMSKM,Skeet Men,Skeet Men's Qualification - Day 2,Qualification - Day 2,M,Shooting,SHO,Chateauroux Shooting Ctr,1537927,GIL Federico,Person,ARG,Argentina,27.0,115,POINTS,,,11,1032
